lon	lat	alt
-150.9005	25.213707	11582.4
-150.89832	25.204628	10363.2
-143.5552	31.218803	9448.8
-128.61871	34.973213	11277.6
-128.63683	34.909573	10058.4
-125.877045	35.790634	10668
-148.90599	29.582184	11277.6
-148.65633	28.612482	11277.6
-148.18173	26.731897	11277.6
-148.17992	26.724607	10058.4
-140.67566	30.410831	11277.6
-140.67581	30.41027	9448.8
-140.02817	32.830246	11277.6
-125.195	36.12332	11582.4
-125.17195	36.20301	10058.4
-153.11423	23.93228	10668
-145.93288	30.043823	11582.4
-145.4437	28.14292	10363.2
-137.18379	31.910181	11033.76
-137.19946	31.8522	10058.4
-137.19946	31.8522	10972.8
-154.95146	22.819471	11277.6
-154.95073	22.816362	10668
-154.94962	22.811686	10972.8
-142.69879	29.503353	11582.4
-142.69885	29.50362	10668
-133.72783	33.24438	11582.4
-133.7355	33.216766	11277.6
-133.78177	33.048206	10058.4
-152.2492	24.447872	11277.6
-152.2457	24.43334	10972.8
-145.95212	27.886955	10668
-145.95264	27.884954	10972.8
-130.30374	34.434525	11582.4
-142.41061	29.637365	10058.4
-129.56512	37.00039	10972.8
-149.53261	25.99302	10972.8
-149.52327	25.954964	10972.8
-149.52528	25.963192	11277.6
-142.41554	29.618406	10972.8
-126.91037	35.492695	10972.8
-126.930145	35.423355	10332.72
-126.90805	35.500767	11277.6
-146.80118	27.449821	11277.6
-146.80382	27.460306	11277.6
-146.80115	27.449715	11887.2
-138.9217	31.146986	10668
-138.9124	31.179457	10972.8
-156.28804	21.99447	11155.68
-156.28268	21.971832	11460.48
-143.99161	28.576921	10972.8
-135.43642	32.599586	11277.6
-135.43642	32.599617	10668
-135.45103	32.546204	10668
-153.5876	23.651192	11277.6
-153.58656	23.646948	11582.4
-153.58804	23.653006	10668
-147.71303	26.972822	10058.4
-147.71303	26.972822	10972.8
-131.99452	33.867733	11277.6
-132.00333	33.83604	10058.4
-128.66692	34.816425	10668
-150.88045	25.231638	10972.8
-150.88083	25.233269	10972.8
-144.17104	28.773788	11582.4
-144.16628	28.792534	9448.8
-144.16936	28.780392	10972.8
-128.59871	34.98269	11277.6
-128.59805	34.98497	10058.4
-128.59805	34.98497	11277.6
-125.878	35.84041	11277.6
-148.16972	26.736843	11582.4
-148.16832	26.73127	10972.8
-148.1592	26.694418	11277.6
-140.6619	30.418818	11277.6
-140.66267	30.415848	9448.8
-140.66246	30.416643	10668
-125.188675	36.123615	11582.4
-125.18733	36.128197	10363.2
-145.44368	28.154829	11277.6
-145.43349	28.11421	10972.8
-145.42319	28.073046	10668
-137.18358	31.908873	11277.6
-137.19447	31.86883	10058.4
-137.19449	31.868824	10668
-154.94838	22.79491	11582.4
-154.94937	22.799149	10363.2
-154.95084	22.805264	11582.4
-149.52275	25.996416	11277.6
-133.74251	33.227806	10972.8
-133.74261	33.227383	10058.4
-133.07094	35.61846	10668
-130.14604	34.48459	11887.2
-130.32735	34.424953	10972.8
-130.3293	34.418045	10668
-130.32428	34.435795	10972.8
-149.54288	25.937798	10668
-149.55203	25.975025	11582.4
-149.55356	25.981228	12192
-142.44112	29.620075	11582.4
-142.45087	29.582348	10058.4
-142.44666	29.598639	11582.4
-126.946945	35.47382	10668
-126.95269	35.45377	10668
-126.94208	35.490772	10972.8
-124.52671	36.40048	10972.8
-146.82942	27.427082	11277.6
-146.83101	27.433432	10668
-138.95901	31.141079	10668
-156.32288	21.972904	8656.32
-156.3256	21.984533	8412.48
-123.45004	36.896503	7010.4
-123.44736	36.90449	6675.12
-144.09753	28.815893	11582.4
-144.10594	28.8487	10668
-135.48988	32.57424	11582.4
-135.52872	32.430286	10058.4
-135.48874	32.578396	10668
-153.63103	23.62432	11582.4
-153.63235	23.629856	11277.6
-153.63129	23.625414	10363.2
-147.77795	26.921715	11277.6
-147.77715	26.924988	10058.4
-132.05495	33.84823	11582.4
-132.06433	33.814243	11582.4
-150.93088	25.210943	11887.2
-150.92252	25.176346	11582.4
-144.23035	28.752028	11582.4
-144.23373	28.738762	9448.8
-144.23187	28.746061	10972.8
-128.6549	34.97052	10972.8
-128.656	34.966602	8839.2
-125.92126	35.80952	11277.6
-148.21465	26.70551	10363.2
-148.21469	26.705698	11582.4
-148.20581	26.66976	10972.8
-140.72093	30.390594	11277.6
-140.72078	30.391167	11277.6
-140.72083	30.391003	9448.8
-125.2438	36.10579	11582.4
-145.48883	28.133352	11887.2
-137.2539	31.830217	9448.8
-137.23796	31.88932	10972.8
-154.99207	22.77322	11582.4
-154.99527	22.786644	10972.8
-154.9967	22.79266	10058.4
-149.57986	25.959816	11277.6
-142.74748	29.4763	11277.6
-142.74463	29.465185	11582.4
-133.79167	33.219048	11582.4
-133.80333	33.17679	10668
-133.80333	33.17679	10058.4
-152.29965	24.411413	10668
-152.31335	24.46791	10972.8
-152.29796	24.404377	11277.6
-146.0244	27.843962	10972.8
-146.02312	27.849026	10363.2
-127.34466	35.326683	10668
-149.59254	25.962437	11887.2
-149.59267	25.962912	10668
-142.49432	29.58185	11582.4
-142.49467	29.580462	9753.6
-142.49467	29.580462	11582.4
-126.989426	35.47086	11277.6
-126.98818	35.475273	11277.6
-126.98817	35.47531	10058.4
-124.568016	36.397717	11277.6
-146.86813	27.414406	11582.4
-138.99577	31.153736	11887.2
-138.99796	31.145512	9753.6
-138.99805	31.145166	11277.6
-123.46695	36.96975	6644.64
-151.38971	24.94213	9448.8
-151.38971	24.942156	11582.4
-144.13197	28.795723	10972.8
-135.53105	32.561195	11582.4
-135.53134	32.560104	10058.4
-135.53134	32.560146	11277.6
-153.66443	23.60404	11277.6
-153.6645	23.60438	11277.6
-153.66443	23.604094	10668
-147.81598	26.916939	10363.2
-147.81573	26.918005	8839.2
-132.0935	33.836666	11582.4
-132.09586	33.82823	10058.4
-150.95944	25.181482	11277.6
-150.9608	25.187096	
-144.27357	28.718119	10058.4
-144.27467	28.713858	11277.6
-144.27432	28.715223	10668
-128.69176	34.95766	11277.6
-128.71623	34.870987	10363.2
-128.69417	34.94916	10668
-148.24586	26.693752	10972.8
-148.24492	26.690002	11582.4
-140.75674	30.377003	11582.4
-140.75743	30.374428	10058.4
-140.75749	30.374197	10972.8
-125.28099	36.0849	11582.4
-125.30462	36.003983	10668
-123.201256	36.950092	
-145.51466	28.111385	11277.6
-137.2744	31.865826	10058.4
-137.27428	31.866247	10972.8
-155.03075	22.80946	11277.6
-155.02017	22.764658	10972.8
-149.61229	25.94365	9448.8
-149.61226	25.943752	10972.8
-149.60973	25.954094	11612.88
-142.7703	29.453615	10972.8
-142.76765	29.443316	10972.8
-133.82166	33.208874	11887.2
-133.82146	33.20956	10058.4
-130.21179	34.455997	11277.6
-152.3223	24.392447	10668
-144.1134	28.805866	10972.8
-144.11313	28.804804	11277.6
-147.83272	26.909746	10058.4
-96.35619	44.699524	11277.6
-147.83272	26.909746	10058.4
-96.35619	44.699524	11277.6
-146.8873	27.404284	11277.6
-146.88748	27.405058	11277.6
-146.88751	27.405136	10668
-139.01912	31.140352	10363.2
-139.02025	31.136055	10668
-96.35619	44.699524	11277.6
-139.02036	31.135656	9753.6
-134.44046	32.9774	10668
-156.37039	21.919178	8625.84
-156.35599	21.85767	8321.04
-156.55441	22.697773	11277.6
-123.5163	36.863503	5913.12
-123.482735	36.977764	6675.12
-151.41112	24.929674	10363.2
-83.731735	40.63916	7924.8
-151.41104	24.930021	10058.4
-147.83272	26.909746	10058.4
-144.14854	28.787355	11277.6
-144.14806	28.785461	11582.4
-144.14857	28.787428	10972.8
-135.54985	32.552742	11277.6
-135.54974	32.55314	9448.8
-147.83272	26.909746	9448.8
-131.63068	33.989975	10972.8
-153.6772	23.58709	11582.4
-154.12431	25.431234	
-147.83315	26.908005	9448.8
-147.83316	26.907948	
-96.35619	44.699524	11277.6
-132.11096	33.820847	11277.6
-132.11035	33.823074	10058.4
-132.11034	33.82314	10668
-150.9732	25.180128	11582.4
-150.97333	25.180658	11277.6
-150.97322	25.180176	11277.6
-144.28456	28.720768	10058.4
-144.28456	28.720825	11277.6
-128.7018	34.95755	11277.6
-128.7031	34.953	10668
-128.70308	34.95304	10972.8
-125.95978	35.78473	11277.6
-148.2551	26.68897	11582.4
-140.76715	30.369835	11887.2
-140.76712	30.369896	9448.8
-140.76709	30.370037	10972.8
-125.27201	36.14072	10972.8
-125.27242	36.139297	11582.4
-125.27711	36.123188	10058.4
-142.77214	29.447329	11887.2
-133.82591	33.199123	11887.2
-133.82365	33.207394	11277.6
-133.82364	33.20738	9448.8
-152.32614	24.40054	11582.4
-152.32573	24.398844	10058.4
-152.32584	24.3993	10363.2
-146.05171	27.836897	9448.8
-146.05179	27.836576	10972.8
-130.3992	34.40584	11277.6
-130.39906	34.40631	10363.2
-130.39905	34.40636	11277.6
-127.37788	35.359325	10668
-149.60912	25.93718	11277.6
-149.61087	25.944378	10972.8
-127.007935	35.459854	11277.6
-127.004974	35.47015	10668
-127.00444	35.471966	10972.8
-124.597755	36.438168	9753.6
-146.88333	27.407564	10972.8
-146.88211	27.402708	11582.4
-146.88333	27.40756	10972.8
-139.01175	31.140022	11582.4
-139.01192	31.13941	10058.4
-156.37173	21.952782	9235.44
-156.4032	22.086977	11064.24
-156.35568	21.8853	8442.96
-123.47353	36.9783	6614.16
-151.40057	24.935816	10058.4
-151.40051	24.936005	11582.4
-144.14145	28.789713	11582.4
-135.5389	32.553593	10668
-135.53775	32.55781	10058.4
-135.53778	32.557693	10363.2
-131.62257	33.992706	10058.4
-153.66638	23.581676	
-153.66678	23.583277	
-153.66629	23.58127	
-147.81946	26.915308	9448.8
-147.81956	26.914898	10668
-141.38548	30.090494	11277.6
-150.96172	25.183641	
-132.09592	33.82694	11887.2
-132.09554	33.828327	10058.4
-132.09555	33.828285	10972.8
-128.79216	34.925285	11277.6
-150.96265	25.187357	10972.8
-150.96236	25.186243	10972.8
-144.26744	28.729225	9448.8
-144.26746	28.729218	11277.6
-128.68367	34.96349	11277.6
-128.68497	34.95892	10668
-128.68497	34.95892	11277.6
-125.95173	35.80898	10363.2
-148.24019	26.690714	11582.4
-148.23985	26.68933	10668
-148.24019	26.690763	10972.8
-140.74513	30.385067	11582.4
-140.74669	30.379128	10058.4
-140.74666	30.379213	11277.6
-125.26531	36.09489	11582.4
-125.25048	36.146236	10668
-153.18652	23.894716	11277.6
-123.23297	37.094894	5547.36
-145.50531	28.120918	11887.2
-145.50375	28.114752	11582.4
-137.2559	31.872604	11277.6
-137.25562	31.87367	10058.4
-137.25517	31.873768	10972.8
-155.00801	22.778536	11277.6
-154.99101	22.706085	10668
-155.00954	22.784956	10972.8
-149.58984	25.956123	9448.8
-149.5899	25.955914	10972.8
-142.75659	29.470718	11277.6
-133.7963	33.21725	11582.4
-133.79634	33.217106	10058.4
-133.7966	33.216934	10972.8
-152.30522	24.411798	11277.6
-152.30511	24.411354	11582.4
-152.30545	24.411165	10668
-146.02164	27.85214	10058.4
-146.02177	27.851604	10972.8
-130.36572	34.42481	11582.4
-130.36798	34.416645	10668
-130.36829	34.415558	10972.8
-127.35425	35.367542	10972.8
-149.5875	25.957521	11582.4
-149.58755	25.95779	10972.8
-149.58742	25.957243	10363.2
-142.48346	29.583387	9448.8
-142.48344	29.583395	10972.8
-126.969795	35.483807	11887.2
-126.97121	35.478863	10058.4
-126.97117	35.479065	11277.6
-124.55927	36.404675	10668
-146.8572	27.42075	11277.6
-146.85736	27.421427	11582.4
-146.85732	27.42125	10972.8
-138.97427	31.157879	11887.2
-138.97528	31.154049	10058.4
-138.97583	31.152016	10668
-156.3425	21.960754	8442.96
-156.34822	21.984772	8778.24
-156.34769	21.98256	7833.36
-123.462326	36.897457	5669.28
-123.46402	36.89171	6949.44
-151.36119	24.958126	11582.4
-144.1134	28.805866	10972.8
-135.4966	32.576317	11582.4
-135.49739	32.573345	10058.4
-135.49736	32.573524	10972.8
-153.63567	23.59554	
-153.64062	23.61633	10363.2
-153.63693	23.600937	
-147.77628	26.937891	10058.4
-147.77625	26.938051	10668
-141.85912	32.009697	11582.4
-141.35365	30.10528	10668
-132.05225	33.84318	11277.6
-132.05219	33.84331	10058.4
-132.0521	33.843704	11277.6
-150.92867	25.203318	11277.6
-150.92912	25.205212	11582.4
-150.9291	25.205088	10972.8
-144.2212	28.75165	9448.8
-144.22112	28.752	10668
-128.6359	34.98212	10972.8
-128.39516	35.822224	10058.4
-156.74875	21.750698	8138.16
-125.92751	35.86724	11277.6
-148.20438	26.713406	11277.6
-148.20358	26.710276	10972.8
-140.04893	32.82043	11277.6
-140.6963	30.40186	10972.8
-125.21394	36.112347	11582.4
-125.21307	36.115326	10698.48
-123.18883	37.094704	5273.04
-145.46591	28.141518	11582.4
-137.2009	31.900652	11277.6
-137.20233	31.895304	10058.4
-154.96837	22.808695	11887.2
-154.97011	22.815964	11582.4
-154.96555	22.797033	10668
-149.53395	25.982008	11277.6
-148.90839	28.475365	10668
-149.5326	25.98751	10972.8
-143.21027	31.380878	11277.6
-133.73756	33.244072	11582.4
-133.73909	33.238506	10668
-133.73917	33.238228	10668
-130.15039	34.488396	11277.6
-152.26108	24.437557	11582.4
-152.26103	24.437397	11582.4
-152.26094	24.436966	10972.8
-145.96046	27.883526	10058.4
-145.99304	27.7553	10972.8
-130.30496	34.444244	11887.2
-130.30708	34.43671	10668
-130.30713	34.436592	10972.8
-149.5394	25.976894	10972.8
-149.54092	25.983109	11582.4
-149.54092	25.983109	11277.6
-142.41818	29.614014	10668
-142.41818	29.614014	10972.8
-124.52355	36.455276	11277.6
-146.8155	27.45524	10972.8
-146.8128	27.444445	10058.4
-138.91759	31.183466	10972.8
-138.91873	31.179243	11277.6
-123.41592	36.906624	7437.12
-123.38252	37.01968	5334
-151.3121	24.986311	10668
-151.31206	24.986477	10363.2
-144.08052	28.820463	10972.8
-144.0812	28.823114	11582.4
-135.4594	32.580933	11582.4
-135.45723	32.588966	10668
-135.45718	32.589127	11277.6
-153.61172	23.621342	
-153.61156	23.620653	
-147.74298	26.956154	9448.8
-147.74385	26.952663	
-141.3332	30.115002	11582.4
-141.33307	30.11447	10363.2
-132.02643	33.854733	11582.4
-132.02708	33.852352	10058.4
-132.02708	33.85232	10668
-128.74336	34.940502	10668
-150.91493	25.212893	10972.8
-150.915	25.213167	10058.4
-150.91498	25.213108	10972.8
-144.20348	28.76054	10058.4
-144.20349	28.760431	10972.8
-128.6268	34.979435	11277.6
-128.62755	34.976894	10058.4
-125.90227	35.788857	10972.8
-148.20206	26.71536	10972.8
-148.20111	26.711588	11582.4
-148.20116	26.711718	10972.8
-140.6946	30.400885	11582.4
-140.69412	30.402628	10668
-125.22058	36.101982	11277.6
-124.82102	37.45959	10058.4
-152.53368	26.397398	10058.4
-153.13597	23.935535	10668
-123.19925	37.094128	5760.72
-145.47491	28.136074	11277.6
-145.4734	28.130184	10363.2
-145.47346	28.130417	10668
-137.21373	31.8925	10972.8
-137.21425	31.89064	10363.2
-137.21422	31.890654	11277.6
-154.97972	22.787073	11582.4
-154.98521	22.809835	11277.6
-154.97594	22.771261	10668
-149.55687	25.962286	
-142.73102	29.467344	11582.4
-142.73103	29.46743	11887.2
-133.7644	33.232235	11582.4
-133.76535	33.22883	10668
-133.7654	33.22861	11277.6
-130.17862	34.479115	11277.6
-152.28749	24.42136	11582.4
-152.28755	24.421555	11277.6
-152.29012	24.43205	10668
-145.99596	27.865131	11277.6
-139.97441	30.722115	11582.4
-130.3477	34.4209	11277.6
-130.34697	34.423508	10668
-127.34644	35.369366	11582.4
-149.58049	25.966272	11887.2
-149.57774	25.955315	
-149.5794	25.96196	11277.6
-142.46605	29.597431	11887.2
-142.4678	29.590685	10668
-142.46773	29.590918	11277.6
-126.9601	35.482098	10668
-126.9597	35.48349	10668
-124.575134	36.454094	10972.8
-147.34088	29.315683	11277.6
-146.8576	27.420706	11582.4
-147.34105	29.316322	10972.8
-138.31938	33.5578	11277.6
-138.31958	33.557106	10058.4
-138.31956	33.55714	11277.6
-156.34964	21.973013	9052.56
-156.36717	22.047762	9601.2
-156.59842	23.021645	11277.6
-123.44906	36.94154	7345.68
-150.74696	27.443115	9448.8
-151.36316	24.95716	10668
-144.12407	28.811295	11887.2
-144.12129	28.80048	11582.4
-135.50429	32.568222	10668
-135.5035	32.57109	10363.2
-135.5035	32.571133	10668
-131.60542	33.998302	10668
-153.64886	23.594122	
-153.64809	23.590923	
-153.64793	23.590237	
-147.78897	26.931332	10972.8
-147.7889	26.931578	11277.6
-141.37215	30.104551	11277.6
-132.0694	33.832024	11582.4
-132.06767	33.838276	9448.8
-128.7795	34.929184	11277.6
-150.94843	25.191858	11582.4
-150.94893	25.193888	10972.8
-144.24333	28.741127	10668
-144.24336	28.741016	10972.8
-128.66234	34.968784	10972.8
-128.66322	34.96566	11277.6
-128.66327	34.965508	11277.6
-125.93864	35.79384	10972.8
-148.23114	26.69522	11582.4
-148.2306	26.692966	
-148.23128	26.695753	11277.6
-140.72385	30.403605	11643.36
-140.7281	30.387451	10668
-140.7281	30.387447	10668
-125.305786	35.904137	11582.4
-125.25713	36.071693	10058.4
-153.17151	23.905306	10363.2
-123.2248	37.077145	5181.6
-145.49988	28.11697	10668
-145.50037	28.118866	11277.6
-145.4998	28.11672	11582.4
-137.2429	31.879522	10363.2
-137.24307	31.87892	9448.8
-137.24313	31.878698	10668
-133.01852	33.500465	11277.6
-155.00786	22.788532	11277.6
-155.00583	22.779987	11277.6
-155.00688	22.784452	10058.4
-149.58252	25.96004	10058.4
-149.58253	25.960003	10668
-142.66234	29.103971	11582.4
-133.79063	33.21911	11887.2
-133.79057	33.219337	11277.6
-130.20001	34.471977	10972.8
-152.30806	24.411432	9448.8
-152.30737	24.408615	
-152.30768	24.40991	9144
-146.01947	27.852505	11277.6
-146.0501	27.731308	9448.8
-130.36902	34.410564	11582.4
-130.36722	34.41692	10058.4
-130.36723	34.416878	10972.8
-127.36385	35.363228	10668
-149.5963	25.954412	11277.6
-149.59587	25.952724	11582.4
-149.59584	25.952587	10668
-141.84152	32.020897	10668
-142.4866	29.582148	10058.4
-141.84248	32.01735	10668
-126.9748	35.479794	11277.6
-126.345634	37.627426	10668
-124.60276	36.500633	11033.76
-147.35324	29.310152	11277.6
-146.8695	27.414165	11887.2
-138.97989	31.164932	11582.4
-138.98338	31.151684	10058.4
-138.98346	31.151413	10972.8
-156.36122	21.973593	9296.4
-156.3662	21.994486	9052.56
-156.33626	21.868248	8260.08
-123.445496	36.98413	5730.24
-150.75821	27.436739	10058.4
-151.374	24.951298	10972.8
-144.12964	28.796679	10972.8
-144.12935	28.795527	11582.4
-135.50983	32.573673	11277.6
-135.51135	32.568016	11277.6
-153.65451	23.590683	
-153.65247	23.582243	
-153.65381	23.58783	
-147.794	26.92861	10058.4
-148.52583	23.94622	10668
-141.37668	30.107155	10058.4
-132.06998	33.83714	11582.4
-132.0699	33.83737	10668
-132.06996	33.83721	11277.6
-128.78108	34.928738	11582.4
-150.95	25.193014	11582.4
-150.94955	25.19119	11887.2
-150.95213	25.20174	10972.8
-144.24277	28.7412	9448.8
-144.24272	28.741425	10972.8
-128.65854	34.972	9753.6
-128.00989	37.206833	8839.2
-128.66011	34.966522	10668
-125.94202	35.816288	11582.4
-148.2287	26.699894	11582.4
-148.70503	28.586329	
-140.72264	30.389862	11277.6
-140.07468	32.80911	10058.4
-135.81424	32.44984	10972.8
-125.241806	36.098934	10972.8
-125.2207	36.17153	10668
-153.16402	23.90544	11277.6
-123.216255	37.073063	5486.4
-145.49309	28.120214	11277.6
-145.49307	28.120201	11887.2
-137.23027	31.888607	10972.8
-137.23163	31.883549	10668
-133.01035	33.50335	11277.6
-154.99826	22.78961	11582.4
-155.00407	22.81434	11887.2
-155.4124	24.512556	
-149.56667	25.968973	10058.4
-149.56679	25.968546	11582.4
-142.74376	29.461092	11887.2
-142.74696	29.47336	12192
-133.77182	33.226852	9753.6
-133.772	33.226185	10058.4
-133.77205	33.226006	10972.8
-152.29527	24.415237	10363.2
-152.29568	24.416874	10972.8
-152.29706	24.419577	11277.6
-145.99829	27.864172	9753.6
-145.99832	27.864052	10668
